EP, 08, 2022072512,   , BEST,   0, 145N, 1107W,  20,    0, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  60,   0,   0,   E,   0,    ,   0,   0, GENESIS010,  ,  0,    ,    0,    0,    0,    0, genesis-num, 010, 
EP, 08, 2022072518,   , BEST,   0, 148N, 1113W,  20,    0, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  60,   0,   0,   E,   0,    ,   0,   0, GENESIS010,  ,  0,    ,    0,    0,    0,    0, genesis-num, 010, 
EP, 08, 2022072600,   , BEST,   0, 148N, 1115W,  20,    0, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  60,   0,   0,   E,   0,    ,   0,   0, GENESIS010,  ,  0,    ,    0,    0,    0,    0, genesis-num, 010, 
EP, 08, 2022072606,   , BEST,   0, 145N, 1123W,  20,    0, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  60,   0,   0,   E,   0,    ,   0,   0, GENESIS010,  ,  0,    ,    0,    0,    0,    0, genesis-num, 010, 
EP, 08, 2022072612,   , BEST,   0, 151N, 1123W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 010, SPAWNINVEST, ep712022 to ep982022, 
EP, 08, 2022072618,   , BEST,   0, 157N, 1124W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 010, 
EP, 08, 2022072700,   , BEST,   0, 161N, 1128W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 010, 
EP, 08, 2022072706,   , BEST,   0, 161N, 1134W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1011,  120,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 010, 
EP, 08, 2022072712,   , BEST,   0, 162N, 1142W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  130,  50,  40,   0,   E,   0,    ,   0,   0,      EIGHT, S,  0,    ,    0,    0,    0,    0, genesis-num, 010, TRANSITIONED, epA82022 to ep082022, 
EP, 08, 2022072718,   , BEST,   0, 164N, 1153W,  35, 1005, TS,  34, NEQ,    0,    0,    0,   20, 1011,  130,  20,  45,   0,   E,   0,    ,   0,   0,      EIGHT, M,  0,    ,    0,    0,    0,    0, genesis-num, 010, 
EP, 08, 2022072800,   , BEST,   0, 163N, 1162W,  40, 1002, TS,  34, NEQ,   25,    0,    0,   25, 1009,  100,  20,  50,   0,   E,   0,    ,   0,   0,  GEORGETTE, M,  0,    ,    0,    0,    0,    0, genesis-num, 010, 
EP, 08, 2022072806,   , BEST,   0, 159N, 1171W,  45, 1000, TS,  34, NEQ,   25,    0,    0,   30, 1008,   90,  20,   0,   0,   E,   0,    ,   0,   0,  GEORGETTE, M,  0,    ,    0,    0,    0,    0, genesis-num, 010, 
