AL, 11, 2024092406,   , BEST,   0, 139N,  256W,  15,    0, DB,   0,    ,    0,    0,    0,    0, 1011,  200,  90,   0,   0,   L,   0,    ,   0,   0, GENESIS026,  ,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 11, 2024092412,   , BEST,   0, 139N,  270W,  15,    0, DB,   0,    ,    0,    0,    0,    0, 1011,  200,  90,   0,   0,   L,   0,    ,   0,   0, GENESIS026,  ,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 11, 2024092418,   , BEST,   0, 141N,  282W,  15,    0, DB,   0,    ,    0,    0,    0,    0, 1011,  200,  90,   0,   0,   L,   0,    ,   0,   0, GENESIS026,  ,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 11, 2024092500,   , BEST,   0, 142N,  299W,  15,    0, DB,   0,    ,    0,    0,    0,    0, 1011,  200,  90,   0,   0,   L,   0,    ,   0,   0, GENESIS026,  ,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 11, 2024092506,   , BEST,   0, 145N,  314W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  200,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 026, SPAWNINVEST, al782024 to al982024, 
AL, 11, 2024092512,   , BEST,   0, 147N,  328W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  200,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 11, 2024092518,   , BEST,   0, 148N,  339W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  200,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 11, 2024092600,   , BEST,   0, 149N,  356W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  200, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 11, 2024092606,   , BEST,   0, 151N,  367W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 1011,  200,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 11, 2024092612,   , BEST,   0, 153N,  377W,  30, 1007, DB,   0,    ,    0,    0,    0,    0, 1011,  180,  60,  35,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 11, 2024092618,   , BEST,   0, 158N,  390W,  30, 1007, DB,   0,    ,    0,    0,    0,    0, 1011,  180,  60,  40,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 11, 2024092700,   , BEST,   0, 161N,  401W,  30, 1007, DB,   0,    ,    0,    0,    0,    0, 1011,  180,  50,  40,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 11, 2024092706,   , BEST,   0, 170N,  416W,  30, 1007, LO,   0,    ,    0,    0,    0,    0, 1011,  180,  50,  40,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 026, 
AL, 11, 2024092712,   , BEST,   0, 178N,  424W,  35, 1006, TS,  34, NEQ,   60,    0,    0,    0, 1011,  180,  50,  45,   0,   L,   0,    ,   0,   0,      JOYCE, M,  0,    ,    0,    0,    0,    0, genesis-num, 026, TRANSITIONED, alB82024 to al112024, 
AL, 11, 2024092718,   , BEST,   0, 183N,  434W,  45, 1001, TS,  34, NEQ,   60,    0,    0,   60, 1011,  150,  40,  50,   0,   L,   0,    ,   0,   0,      JOYCE, M, 12, NEQ,   30,    0,    0,   30, genesis-num, 026, 
AL, 11, 2024092800,   , BEST,   0, 187N,  442W,  45, 1001, TS,  34, NEQ,   40,   20,   20,   90, 1012,  150,  20,  55,   0,   L,   0,    ,   0,   0,      JOYCE, M, 12, NEQ,   45,    0,    0,   45, genesis-num, 026, 
AL, 11, 2024092806,   , BEST,   0, 193N,  449W,  45, 1001, TS,  34, NEQ,   40,   20,   20,   90, 1012,  150,  20,  55,   0,   L,   0,    ,   0,   0,      JOYCE, M, 12, NEQ,   75,    0,    0,   45, genesis-num, 026, 
AL, 11, 2024092812,   , BEST,   0, 198N,  456W,  45, 1001, TS,  34, NEQ,   60,   20,   20,  120, 1012,  150,  20,  55,   0,   L,   0,    ,   0,   0,      JOYCE, M, 12, NEQ,  120,    0,    0,   90, genesis-num, 026, 
